positive sentiment: compound score >= 0.05, neutral sentiment: (compound score > -0.05) and (compound score < 0.05), negative sentiment: compound score <= -0.05
On 2019-10-23, the article 'CITIZEN by CNN' has a sentiment score of {'neg': 0.106, 'neu': 0.787, 'pos': 0.107, 'compound': -0.8092}
On 2019-10-15, the article 'Learn the latest about impeachment inquiry testimony on Capitol Hill and Hunter Biden speaking out' has a sentiment score of {'neg': 0.079, 'neu': 0.868, 'pos': 0.053, 'compound': -0.9912}
On 2019-10-15, the article 'Democrats take debate stage for first time since impeachment inquiry' has a sentiment score of {'neg': 0.054, 'neu': 0.835, 'pos': 0.111, 'compound': 0.9986}
On 2019-10-14, the article 'Recently resigned State Department adviser set to testify before Congress' has a sentiment score of {'neg': 0.017, 'neu': 0.957, 'pos': 0.026, 'compound': 0.7096}
On 2019-10-14, the article 'Trump's focus on Biden also highlights his own questionable business arrangements' has a sentiment score of {'neg': 0.054, 'neu': 0.85, 'pos': 0.096, 'compound': 0.994}
On 2019-10-13, the article 'The latest on the Trump impeachment inquiry' has a sentiment score of {'neg': 0.059, 'neu': 0.884, 'pos': 0.057, 'compound': -0.8834}
On 2019-10-14, the article 'Tuesday's Democratic debate could be make or break for these four candidates' has a sentiment score of {'neg': 0.057, 'neu': 0.88, 'pos': 0.063, 'compound': 0.5719}
On 2019-10-14, the article 'Lawyer: Giuliani associate 'being cooperative' with House impeachment probe' has a sentiment score of {'neg': 0.056, 'neu': 0.855, 'pos': 0.089, 'compound': 0.9661}
On 2019-10-14, the article 'Hunter Biden sits down for TV interview amid Trump's attacks on his business dealings' has a sentiment score of {'neg': 0.081, 'neu': 0.878, 'pos': 0.041, 'compound': -0.936}
On 2019-10-14, the article 'Trump's language is his tell on Syria -- Meanwhile in America' has a sentiment score of {'neg': 0.077, 'neu': 0.849, 'pos': 0.074, 'compound': -0.1791}
On 2019-10-14, the article 'Joe Biden takes on Trump administration with plan to 'restore' government ethics' has a sentiment score of {'neg': 0.047, 'neu': 0.887, 'pos': 0.067, 'compound': 0.7351}
On 2019-10-14, the article '5 things to know for October 14: Syria, Fort Worth shooting, impeachment' has a sentiment score of {'neg': 0.11, 'neu': 0.806, 'pos': 0.085, 'compound': -0.9927}
On 2019-10-12, the article 'The latest on the Trump impeachment inquiry' has a sentiment score of {'neg': 0.063, 'neu': 0.895, 'pos': 0.042, 'compound': -0.9887}
On 2019-10-13, the article 'Elizabeth Warren escalates Facebook ad feud' has a sentiment score of {'neg': 0.035, 'neu': 0.894, 'pos': 0.071, 'compound': 0.9901}
On 2019-10-14, the article 'Republicans can't hide as new week of impeachment drama consumes Washington' has a sentiment score of {'neg': 0.113, 'neu': 0.794, 'pos': 0.093, 'compound': -0.9893}
On 2019-10-13, the article 'Bill Barr's meeting with Fox News chairman should be investigated' has a sentiment score of {'neg': 0.089, 'neu': 0.808, 'pos': 0.103, 'compound': 0.8431}
On 2019-10-13, the article 'Joe Biden on call for Trump-Ukraine probe: 'I'm the reason there is impeachment going on'' has a sentiment score of {'neg': 0.057, 'neu': 0.917, 'pos': 0.026, 'compound': -0.9708}
On 2019-10-13, the article 'It's debate week! (And 4 other stories to watch)' has a sentiment score of {'neg': 0.028, 'neu': 0.914, 'pos': 0.058, 'compound': 0.9617}
On 2019-10-13, the article 'Here's what's coming this week on impeachment as Congress returns to Washington' has a sentiment score of {'neg': 0.03, 'neu': 0.919, 'pos': 0.051, 'compound': 0.9393}
On 2019-10-13, the article 'Hunter Biden to step down from Chinese company board and not work for foreign-owned firms if father elected' has a sentiment score of {'neg': 0.049, 'neu': 0.912, 'pos': 0.039, 'compound': -0.2858}
On 2019-10-13, the article 'Washington Post: US envoy to the European Union to tell Congress Trump relayed to him 'no quid pro quo' text' has a sentiment score of {'neg': 0.032, 'neu': 0.944, 'pos': 0.024, 'compound': -0.705}
On 2019-10-13, the article 'The chronicles of Rudy and Don' has a sentiment score of {'neg': 0.112, 'neu': 0.78, 'pos': 0.108, 'compound': -0.8781}
On 2019-10-11, the article 'The latest on the Trump impeachment inquiry' has a sentiment score of {'neg': 0.088, 'neu': 0.852, 'pos': 0.06, 'compound': -0.9964}
On 2019-10-13, the article ''SNL' gets help from Billy Porter, Woody Harrelson and Lin-Manuel Miranda in send-up presidential town hall' has a sentiment score of {'neg': 0.031, 'neu': 0.874, 'pos': 0.095, 'compound': 0.9567}
On 2019-10-12, the article 'Rudy Giuliani tells CNN he's unaware he's under investigation for Ukraine involvement' has a sentiment score of {'neg': 0.101, 'neu': 0.85, 'pos': 0.049, 'compound': -0.9893}
On 2019-10-13, the article 'Trump threatens to sue top Democrats Adam Schiff and Nancy Pelosi amid impeachment inquiry' has a sentiment score of {'neg': 0.124, 'neu': 0.842, 'pos': 0.034, 'compound': -0.9928}
On 2019-10-11, the article 'Pain and progress: CNN's LGBTQ town halls mark historic political moment' has a sentiment score of {'neg': 0.093, 'neu': 0.798, 'pos': 0.108, 'compound': 0.7521}
On 2019-10-12, the article 'Take a deep breath and learn about the latest breaking news in the impeachment inquiry' has a sentiment score of {'neg': 0.087, 'neu': 0.831, 'pos': 0.083, 'compound': 0.4348}
On 2019-10-11, the article 'Elizabeth Warren targets Facebook's ad policy -- with a Facebook ad' has a sentiment score of {'neg': 0.064, 'neu': 0.834, 'pos': 0.101, 'compound': 0.9802}
On 2019-10-12, the article 'Manhattan US attorney in the spotlight with another high profile investigation of Trump's inner circle' has a sentiment score of {'neg': 0.046, 'neu': 0.854, 'pos': 0.1, 'compound': 0.9936}
On 2019-10-12, the article 'Harry Reid warns Democrats: Trump is a 'very, very smart man' who won't be easily beaten in 2020' has a sentiment score of {'neg': 0.118, 'neu': 0.812, 'pos': 0.069, 'compound': -0.9813}
On 2019-10-12, the article 'Why it's Joe Biden, Elizabeth Warren and then everybody else' has a sentiment score of {'neg': 0.02, 'neu': 0.854, 'pos': 0.127, 'compound': 0.9966}
On 2019-10-11, the article 'Trump questions protections for whistleblower whose complaint prompted impeachment inquiry' has a sentiment score of {'neg': 0.062, 'neu': 0.816, 'pos': 0.123, 'compound': 0.9933}
On 2019-10-10, the article 'The latest on the Trump impeachment inquiry' has a sentiment score of {'neg': 0.056, 'neu': 0.878, 'pos': 0.066, 'compound': 0.9971}
On 2019-10-11, the article 'First on CNN: Nearly 30 former State and national security officials call on Pompeo to defend former ambassador to Ukraine' has a sentiment score of {'neg': 0.048, 'neu': 0.885, 'pos': 0.068, 'compound': 0.4588}
On 2019-10-11, the article 'Mike Pompeo's senior adviser resigns' has a sentiment score of {'neg': 0.031, 'neu': 0.906, 'pos': 0.063, 'compound': 0.9319}
On 2019-10-11, the article 'Former US ambassador to Ukraine says Trump wanted her removed and blames 'unfounded and false claims'' has a sentiment score of {'neg': 0.08, 'neu': 0.861, 'pos': 0.059, 'compound': -0.9894}
On 2019-10-11, the article 'Trump ends his messy week on a MAGA note' has a sentiment score of {'neg': 0.084, 'neu': 0.853, 'pos': 0.063, 'compound': -0.9418}
On 2019-10-04, the article 'Here's how much 2020 Democrats raised in the third quarter' has a sentiment score of {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
On 2019-10-10, the article 'Republicans still dodging questions about Trump's calls for foreign countries to investigate Biden' has a sentiment score of {'neg': 0.082, 'neu': 0.842, 'pos': 0.076, 'compound': 0.1295}
On 2019-10-11, the article 'What arrests mean for Giuliani and Trump' has a sentiment score of {'neg': 0.068, 'neu': 0.909, 'pos': 0.023, 'compound': -0.9397}
On 2019-10-11, the article 'Giving prisoners a shot at a college education can turn lives around. But they need the government's help' has a sentiment score of {'neg': 0.104, 'neu': 0.801, 'pos': 0.095, 'compound': -0.9291}
On 2013-05-30, the article 'Rudy Giuliani Fast Facts' has a sentiment score of {'neg': 0.043, 'neu': 0.925, 'pos': 0.032, 'compound': -0.9042}
On 2019-10-11, the article 'For the LGBTQ community, the 'T' is no longer silent' has a sentiment score of {'neg': 0.11, 'neu': 0.79, 'pos': 0.1, 'compound': -0.9474}
On 2019-10-11, the article '5 explosive lines from ex-ambassador Marie Yovanovitch's statement to Congress' has a sentiment score of {'neg': 0.088, 'neu': 0.841, 'pos': 0.071, 'compound': -0.9142}
On 2019-10-11, the article 'Vulnerable GOP senator dodges question on whether Trump's ask to China and Ukraine are wrong' has a sentiment score of {'neg': 0.037, 'neu': 0.887, 'pos': 0.077, 'compound': 0.9691}
On 2019-10-11, the article 'Rudy Giuliani said he was flying to Vienna just before associates were arrested before reportedly trying to go to Vienna' has a sentiment score of {'neg': 0.076, 'neu': 0.913, 'pos': 0.011, 'compound': -0.9731}
On 2019-10-03, the article 'Source: Bias cited by intel watchdog includes that whistleblower is a registered Democrat' has a sentiment score of {'neg': 0.085, 'neu': 0.824, 'pos': 0.091, 'compound': 0.9322}
On 2019-10-11, the article 'Maryland GOP Gov. Larry Hogan said he supports impeachment inquiry' has a sentiment score of {'neg': 0.04, 'neu': 0.871, 'pos': 0.089, 'compound': 0.9123}
On 2019-10-11, the article 'Protesters interrupt CNN LGBTQ town hall to highlight plight of black transgender women' has a sentiment score of {'neg': 0.058, 'neu': 0.865, 'pos': 0.076, 'compound': 0.9573}
On 2019-10-11, the article 'One day, one president, two very different opinions of Fox' has a sentiment score of {'neg': 0.07, 'neu': 0.882, 'pos': 0.049, 'compound': -0.9594}
On 2019-10-10, the article 'Trump targets Somali refugees during Minnesota rally' has a sentiment score of {'neg': 0.108, 'neu': 0.819, 'pos': 0.073, 'compound': -0.9933}
On 2019-10-11, the article 'EU Ambassador set to testify Thursday in impeachment inquiry' has a sentiment score of {'neg': 0.034, 'neu': 0.928, 'pos': 0.038, 'compound': 0.1779}
On 2019-10-11, the article 'Teamsters kick off endorsement process as 2020 Democrats race for labor support' has a sentiment score of {'neg': 0.012, 'neu': 0.877, 'pos': 0.111, 'compound': 0.9966}
On 2019-10-11, the article 'Catch up on the latest news on Rudy Giuliani, his associates and the impeachment inquiry' has a sentiment score of {'neg': 0.07, 'neu': 0.855, 'pos': 0.075, 'compound': 0.7436}
On 2019-10-11, the article 'Giuliani's intrigue comes back to haunt Trump after arrest of associates' has a sentiment score of {'neg': 0.111, 'neu': 0.834, 'pos': 0.055, 'compound': -0.9979}
On 2019-10-11, the article 'Washington Post: National security officials raised concerns about Trump's Ukraine approach before July call' has a sentiment score of {'neg': 0.041, 'neu': 0.908, 'pos': 0.051, 'compound': -0.25}
On 2019-10-11, the article '5 things to know for October 11: Impeachment inquiry, Brexit, NBA controversy' has a sentiment score of {'neg': 0.124, 'neu': 0.792, 'pos': 0.084, 'compound': -0.9946}
On 2019-10-09, the article 'The latest on the Trump impeachment inquiry' has a sentiment score of {'neg': 0.072, 'neu': 0.867, 'pos': 0.062, 'compound': -0.9987}
On 2019-10-11, the article 'Must-see moments from CNN's LGBTQ town hall' has a sentiment score of {'neg': 0.025, 'neu': 0.812, 'pos': 0.163, 'compound': 0.9749}
On 2019-10-09, the article 'CNN's LGBTQ Town Hall' has a sentiment score of {'neg': 0.091, 'neu': 0.824, 'pos': 0.085, 'compound': -0.9985}
On 2019-10-11, the article '9 takeaways from CNN's Equality Town Hall' has a sentiment score of {'neg': 0.118, 'neu': 0.789, 'pos': 0.092, 'compound': -0.9963}
On 2019-10-11, the article 'Trump's former top Russia adviser to testify she was unaware of some aspects of Ukraine scandal, source says' has a sentiment score of {'neg': 0.054, 'neu': 0.872, 'pos': 0.075, 'compound': 0.7579}
On 2019-10-11, the article 'Trump says he 'doesn't know' Giuliani's Ukrainian associates. Here's what we do know' has a sentiment score of {'neg': 0.015, 'neu': 0.901, 'pos': 0.084, 'compound': 0.9941}
On 2019-10-11, the article ''Someone who has never been hungry for the spotlight:' Meet the ambassador at the center of the Ukraine controversy' has a sentiment score of {'neg': 0.081, 'neu': 0.819, 'pos': 0.1, 'compound': 0.8961}
On 2019-10-11, the article 'Trump's ex-national security adviser: 'Absolutely not' appropriate for presidents to ask for foreign interference in US politics' has a sentiment score of {'neg': 0.019, 'neu': 0.934, 'pos': 0.047, 'compound': 0.7477}
On 2019-10-11, the article 'New charges to Giuliani associates renew concern about foreign money in elections' has a sentiment score of {'neg': 0.069, 'neu': 0.83, 'pos': 0.102, 'compound': 0.9904}
On 2019-10-10, the article 'Two men connected to Giuliani's Ukraine efforts charged with funneling foreign money into US election' has a sentiment score of {'neg': 0.076, 'neu': 0.857, 'pos': 0.067, 'compound': -0.8622}
On 2019-10-10, the article 'Top House Republican says he's donating money connected to indicted associates of Rudy Giuliani' has a sentiment score of {'neg': 0.061, 'neu': 0.927, 'pos': 0.012, 'compound': -0.875}
On 2019-10-10, the article 'Who's who in the Giuliani-linked indictment' has a sentiment score of {'neg': 0.095, 'neu': 0.859, 'pos': 0.045, 'compound': -0.9936}
On 2019-10-04, the article 'Republican response tracker: GOP mostly silent on Trump's call to investigate Biden' has a sentiment score of {'neg': 0.054, 'neu': 0.904, 'pos': 0.042, 'compound': -0.9542}
On 2019-10-10, the article 'Giuliani dealings with associates scrutinized as part of investigation' has a sentiment score of {'neg': 0.049, 'neu': 0.935, 'pos': 0.016, 'compound': -0.8481}
On 2019-10-10, the article 'Chuck Schumer says Rudy Giuliani needs to testify under oath' has a sentiment score of {'neg': 0.065, 'neu': 0.894, 'pos': 0.041, 'compound': -0.7841}
On 2019-10-10, the article 'How is Rudy Giuliani *still* the President's personal lawyer?' has a sentiment score of {'neg': 0.08, 'neu': 0.89, 'pos': 0.03, 'compound': -0.9893}
On 2019-10-10, the article 'Wall Street Journal: Giuliani had lunch with 2 indicted associates at Trump hotel just before their arrest' has a sentiment score of {'neg': 0.063, 'neu': 0.937, 'pos': 0.0, 'compound': -0.9538}
On 2019-10-10, the article 'LGBTQ advocates demand more clarity from Democratic candidates on equality agenda' has a sentiment score of {'neg': 0.087, 'neu': 0.818, 'pos': 0.095, 'compound': 0.0153}
On 2019-10-10, the article 'Facebook's refusal to fact-check Trump could be its defining 2020 decision' has a sentiment score of {'neg': 0.073, 'neu': 0.8, 'pos': 0.127, 'compound': 0.9964}
On 2019-10-10, the article 'How to watch tonight's CNN LGBTQ town hall' has a sentiment score of {'neg': 0.04, 'neu': 0.941, 'pos': 0.019, 'compound': -0.9295}
On 2019-10-10, the article 'Giuliani used Oval Office meeting with Trump and Tillerson to press for help for client' has a sentiment score of {'neg': 0.075, 'neu': 0.862, 'pos': 0.062, 'compound': -0.953}
On 2019-10-10, the article 'House Democrats subpoena indicted Giuliani associates' has a sentiment score of {'neg': 0.039, 'neu': 0.907, 'pos': 0.053, 'compound': 0.6261}
On 2019-10-10, the article 'READ: House Democrats subpoena two Giuliani associates for documents' has a sentiment score of {'neg': 0.066, 'neu': 0.934, 'pos': 0.0, 'compound': -0.34}
On 2019-10-10, the article 'Clay Aiken: Why I support Joe Biden, our strongest ally' has a sentiment score of {'neg': 0.145, 'neu': 0.707, 'pos': 0.148, 'compound': -0.9128}
On 2019-10-10, the article 'Mike Pence's answer on Ukraine is truly nonsensical' has a sentiment score of {'neg': 0.058, 'neu': 0.858, 'pos': 0.084, 'compound': 0.934}
On 2019-10-10, the article 'Trump appointee put a freeze on Ukraine aid despite concerns from career officials' has a sentiment score of {'neg': 0.043, 'neu': 0.915, 'pos': 0.042, 'compound': -0.7343}
On 2019-05-23, the article 'At least 228 House Democrats have said they support an impeachment inquiry' has a sentiment score of {'neg': 0.028, 'neu': 0.897, 'pos': 0.076, 'compound': 0.9978}
On 2019-10-09, the article 'Hillary Clinton is taunting Trump. But is she seriously eyeing another run?' has a sentiment score of {'neg': 0.043, 'neu': 0.849, 'pos': 0.107, 'compound': 0.9965}
